"sys_id","number","short_description","priority","urgency","impact","state","category","subcategory","opened_at","resolved_at","closed_at","location","cmdb_ci","assignment_group","sys_updated_on"
"54fb1ae084440f90edc2850207094f9d","INC0302870","Reset MFA Account","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 15:53:03","01.04.2026 19:31:28","","","","L1 ServiceDesk","01.04.2026 19:31:28"
"414c926c85c0cb50b210b11f4b121b50","INC0302869","issues with Teams","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 15:52:00","01.04.2026 15:53:42","","","","KYI ICT L2 Support","01.04.2026 15:53:42"
"95cb92287148079074144e981a49cf31","INC0302868","Problemas de Conexion paginas de Internet","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 15:51:22","01.04.2026 18:15:28","","","","POP ICT L2 Support","01.04.2026 18:15:28"
"34da12e8bc488f5048ee1fdbfeb97533","INC0302867","Red Pulse Issue","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Assistance","","01.04.2026 15:47:31","","","","","TI DIWP WebApp DMS","02.04.2026 10:52:26"
"0ff99ee095c40f505df6650d2f759d7e","INC0302866","issue with accessing outlook on browser on mac","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 15:43:12","01.04.2026 17:15:54","","","","L1 ServiceDesk","01.04.2026 17:15:54"
"dee99e64bc488f5048ee1fdbfeb9754f","INC0302865","Bitlocker code for GVA254124-2025 / ICRC-1dHoRD0nLO","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","BitLocker","","01.04.2026 15:42:28","01.04.2026 17:25:35","","","","MEX ICT L2 Support","01.04.2026 17:25:35"
"2eb7dae47108079074144e981a49cf2d","INC0302864","Impossible to open NetBox.","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","01.04.2026 15:36:52","","","","","GSS ITSS SD L2 Support","02.04.2026 10:56:20"
"bca752a8bc088f5048ee1fdbfeb975d9","INC0302863","Unable to access network folder \\kyii41","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 15:31:46","02.04.2026 09:48:45","","","","GSS ITSS SD L2 Support","02.04.2026 09:48:45"
"725752a47108079074144e981a49cfa1","INC0302862","? Prometheus - orgasitapp02p - VmwareVMOldSnapshot","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 15:30:32","","","","","TI TECH Operations Center","01.04.2026 15:35:26"
"795792a47108079074144e981a49cf01","INC0302861","? Prometheus - orgasitapp01p - VmwareVMOldSnapshot","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 15:30:29","","","","","TI TECH Operations Center","01.04.2026 15:35:09"
"35b6daac8540cb50b210b11f4b121b3d","INC0302860","BitLocker Recovery Key for GVA233437-2022","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","BitLocker","","01.04.2026 15:27:45","","","","","GOM ICT L2 Support","01.04.2026 15:28:55"
"0d121e6071c4079074144e981a49cfd4","INC0302859","Problems viewing video on MediaHub","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 15:16:13","","","","","TI DIWP OpenSource Information Preservation","01.04.2026 17:11:08"
"bae396ec8500cb50b210b11f4b121bab","INC0302858","? Prometheus - RNDJ24FGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 15:15:31","01.04.2026 21:00:08","","","","NDJ ICT L2 Support","01.04.2026 21:00:08"
"02e396ec8500cb50b210b11f4b121b66","INC0302857","? Prometheus - gvasamdb02t - VmwareVMOldSnapshot","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 15:15:28","","","","","TI TECH Operations Center","01.04.2026 15:34:58"
"d40356e4c8c00f50f7c4a19afc1a20f9","INC0302856","Knowledge Space: Site pages suddenly showing up as a News Post","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 15:14:57","","","","","TI DIWP Collaboration Productivity","01.04.2026 17:11:05"
"9e529ea8bc848f5048ee1fdbfeb97512","INC0302855","Bitlocker GVA241603-2023 / ICRC-drUyyPbgz0","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","BitLocker","","01.04.2026 15:08:39","01.04.2026 15:57:33","","","","BAH ICT L2 Support","01.04.2026 15:57:33"
"54905eec84400f90edc2850207094fe5","INC0302853","Installing the Fujitsu fi-7140 scanner on my computer","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 15:04:38","","","","","NEK ICT L2 Support","02.04.2026 09:14:49"
"2ebf0e2cbc448f5048ee1fdbfeb97556","INC0302852","Close Duplicate OD Shell","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Information","","01.04.2026 14:58:24","01.04.2026 15:29:38","","","","L1 ServiceDesk","01.04.2026 15:29:38"
"066b0260c8400f50f7c4a19afc1a20a0","INC0302851","My private mobile phone did not connect the the ICRC-BYOD WIFI after I reset my New password.","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 14:58:15","","","","","L1 ServiceDesk","02.04.2026 09:49:58"
"2dee82247184079074144e981a49cf33","INC0302850","Device Magic","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 14:56:57","","","","","L1 ServiceDesk","01.04.2026 17:31:57"
"265dceec858c8b50b210b11f4b121b69","INC0302849","User profile assigned to the wrong delegation","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 14:51:03","","","","","L1 ServiceDesk","01.04.2026 15:55:29"
"cb9d0aa084400f90edc2850207094f74","INC0302848","2026-03-09 - VBScript Engine Executing Non-VBS File - icrc-wv38gchc2u","3 - Moderate","3 - Low","1 - High (more than 3'000 users)","New","Security","","01.04.2026 14:47:57","","","","","TI ISGO cSOC","01.04.2026 14:48:00"
"c57cc22c84000f90edc2850207094fe8","INC0302847","I can't reach the documents on Team Space that I used to work on","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:47:04","01.04.2026 15:43:44","","","","L1 ServiceDesk","01.04.2026 15:43:44"
"311d4ae87144079074144e981a49cf47","INC0302846","? Prometheus - MAPA21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:45:42","01.04.2026 15:00:06","","","","MAP ICT L2 Support","01.04.2026 15:00:06"
"851d466c7144079074144e981a49cfa8","INC0302845","? Prometheus - monitor-06.azure.icrc.priv - AzureMonitorContainer06TargetsUp","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:45:39","01.04.2026 15:00:10","","","","TI TECH HC Cloud Native","01.04.2026 15:00:10"
"581d026c7144079074144e981a49cfbc","INC0302844","? Prometheus - gvajdbcn05p.gva.icrc.priv - JDEBlockingSessions","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:45:36","01.04.2026 15:00:09","","","","TI EXPR LOGFIN","01.04.2026 15:00:09"
"a30dc26c7144079074144e981a49cfad","INC0302843","? Prometheus - MAPH41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:45:33","01.04.2026 15:30:09","","","","MAP ICT L2 Support","01.04.2026 15:30:09"
"620dce2c7144079074144e981a49cf75","INC0302842","? Prometheus - MAPI41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:45:29","01.04.2026 15:30:08","","","","MAP ICT L2 Support","01.04.2026 15:30:08"
"3f3b0a24858c8b50b210b11f4b121b64","INC0302841","Reassignment of Signing Authority – Serena Elena Fasoli","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Information","","01.04.2026 14:43:08","01.04.2026 15:20:39","","","","L1 ServiceDesk","01.04.2026 15:20:39"
"95aa8668c8000f50f7c4a19afc1a2066","INC0302840","a problem in recording ","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Hardware","","01.04.2026 14:36:58","","","","","HAS ICT L2 Support","02.04.2026 07:23:40"
"aaa9026c84cccb90edc2850207094fec","INC0302839","? Prometheus - MAPA41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:30:43","01.04.2026 15:00:11","","","","MAP ICT L2 Support","01.04.2026 15:00:11"
"65a94a2c84cccb90edc2850207094f9c","INC0302838","? Prometheus - pam.ext.icrc.org/ - UrlProbeTimeout","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:30:39","01.04.2026 15:00:09","","","","TI EXPR Activity Management","01.04.2026 15:00:09"
"b8a90a2c84cccb90edc2850207094f9a","INC0302837","? Prometheus - MAPD41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:30:36","01.04.2026 15:30:09","","","","MAP ICT L2 Support","01.04.2026 15:30:09"
"33994a2c84cccb90edc2850207094f26","INC0302836","? Prometheus - monitor-06.azure.icrc.priv - AzureMonitorContainer06TargetsUp","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:30:32","01.04.2026 15:00:07","","","","TI TECH HC Cloud Native","01.04.2026 15:00:07"
"4b990a2c84cccb90edc2850207094f69","INC0302835","? Prometheus - pam.ext.icrc.org/ - UrlHttpStatusCode","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:30:29","01.04.2026 15:00:08","","","","TI EXPR Activity Management","01.04.2026 15:00:08"
"eee80a2c7104079074144e981a49cf6a","INC0302834","Delete my Authentication registration ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 14:28:30","01.04.2026 15:23:05","","","","L1 ServiceDesk","01.04.2026 15:23:05"
"b0c8c26cbc808f5048ee1fdbfeb975f5","INC0302833","Laptop doesn't keep a level of battery","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:26:47","01.04.2026 14:27:28","","","","TI GVA Proximity Support","01.04.2026 14:27:28"
"48c70a6895800f505df6650d2f759dbd","INC0302832"," Problème de son sur mon laptop","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:26:10","02.04.2026 09:08:22","","","","UVI ICT L2 Support","02.04.2026 09:08:22"
"9158026c95800f505df6650d2f759db8","INC0302831","BitLocker key for GVA238908-2023","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","BitLocker","","01.04.2026 14:24:53","01.04.2026 14:30:37","","","","NAI ICT L2 Support","01.04.2026 14:30:37"
"c4d68668850c8b50b210b11f4b121b4a","INC0302830","Request for access to IRIS","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Access rights","","01.04.2026 14:20:31","01.04.2026 15:12:06","","","","L1 ServiceDesk","01.04.2026 15:12:06"
"031782ec848ccb90edc2850207094fd2","INC0302829","External sites not accessible. ","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 14:19:33","","","","","IM JUB L2 Support","01.04.2026 14:29:44"
"4af682e07104079074144e981a49cf38","INC0302828","Out of scope usage of Claude","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Security","Fraudulent service use","01.04.2026 14:18:57","","","","","TI ISGO CSRC","02.04.2026 09:14:40"
"d7e646ac848ccb90edc2850207094f90","INC0302827","need to install Adobe Creative Cloud Self Service package","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 14:18:45","01.04.2026 14:22:37","","","","L1 ServiceDesk","01.04.2026 14:22:37"
"de640aecbc008f5048ee1fdbfeb975ee","INC0302826","Problème sur mon ordinateur","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Hardware issue","","01.04.2026 14:13:30","","","","","OUG ICT L2 Support","01.04.2026 15:04:26"
"e522ceac85888b50b210b11f4b121b8b","INC0302825","Wrong Open WAD Report on SNOW Portal","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 14:11:41","","","","","FAD L2 Support","01.04.2026 19:11:56"
"4bd386e885c88b50b210b11f4b121bfd","INC0302824","Not connecting to the Outlook outside ICRC LAN zone","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 14:08:29","01.04.2026 15:15:12","","","","L1 ServiceDesk","01.04.2026 15:15:12"
"84d2cee8844ccb90edc2850207094ff6","INC0302823","Phone calls disruption","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 14:06:48","","","","","PSU ICT L2 Support","02.04.2026 08:11:02"
"d3a30aa895400f505df6650d2f759d24","INC0302822","Unable to connect VPN","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 14:05:41","01.04.2026 14:11:30","","","","MIU ICT L2 Support","01.04.2026 14:11:30"
"6c634628bc008f5048ee1fdbfeb975b7","INC0302821","software issue: airdrop","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Assistance","","01.04.2026 14:04:04","","","","","TI MacOS  Support","01.04.2026 17:23:26"
"613306e485c88b50b210b11f4b121bde","INC0302820","Deleting a dormant account-Aissata SANGARE","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Assistance","","01.04.2026 14:02:31","","","","","TI User Management","02.04.2026 09:51:50"
"a9d002e47180079074144e981a49cf3e","INC0302819","Besoin d'installation de Teams","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Hardware","","01.04.2026 14:01:52","","","","","GOM ICT L2 Support","01.04.2026 14:04:59"
"27b20ee8844ccb90edc2850207094f24","INC0302818","? Prometheus - 10.130.2.90 - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 14:00:28","01.04.2026 15:30:06","","","","TI TECH HC Cloud Native","01.04.2026 15:30:06"
"dd52ca2085c88b50b210b11f4b121b8c","INC0302817","IBM Apsera on ICRC Mac installation","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 13:58:42","01.04.2026 17:25:40","","","","L1 ServiceDesk","01.04.2026 17:25:40"
"99e18a6c85888b50b210b11f4b121b95","INC0302816","Disabling a dormant account-Robert Isiche	","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 13:56:47","01.04.2026 16:00:33","","","","TI User Management","01.04.2026 16:00:33"
"0a00caa07180079074144e981a49cffc","INC0302815","Besoin de connexion WIFI","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 13:50:02","","","","","GOM ICT L2 Support","01.04.2026 14:47:27"
"9d00c22485888b50b210b11f4b121b87","INC0302814","Disabling a dormant account- Olivier Lwahira","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 13:48:35","01.04.2026 16:04:04","","","","TI User Management","01.04.2026 16:04:04"
"7ecff9607180079074144e981a49cf61","INC0302813","Issue with printing","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 13:47:35","","","","","TI GVA Workplace","01.04.2026 14:34:29"
"cd0ff1a0c8c8cb50f7c4a19afc1a2078","INC0302812","Admin Support to Install Apex Flight Tracking System","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Assistance","","01.04.2026 13:47:24","","","","","L1 ServiceDesk","01.04.2026 18:47:34"
"f34fb16895000f505df6650d2f759d1f","INC0302811","? Prometheus - msc-pstn-gw - AudiocodesPingDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 13:45:28","01.04.2026 14:00:06","","","","MSC ICT L2 Support","01.04.2026 14:00:06"
"4b0e35acc888cb50f7c4a19afc1a20ef","INC0302810","GPS not operational for VID 31069","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Hardware","","01.04.2026 13:40:19","","","","","BEY ICT L2 Support","01.04.2026 13:42:31"
"0acd792885488b50b210b11f4b121b35","INC0302809","KABFGT01 Faulty Disk","2 - High","1 - High","2 - Medium (100-3'000 users)","In Progress","Hardware","","01.04.2026 13:40:05","","","","","TI TECH CIS Networks","01.04.2026 13:43:04"
"169df5e8c888cb50f7c4a19afc1a20a9","INC0302808","GPS Error VID 60438","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Hardware","","01.04.2026 13:38:47","02.04.2026 10:28:37","","","","BEY ICT L2 Support","02.04.2026 10:28:37"
"fb9dbda095000f505df6650d2f759dec","INC0302807","Laptop not on the domain GVA252404-2025","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 13:38:06","01.04.2026 17:19:59","","","","TI DIWP End User Computing","01.04.2026 17:19:59"
"c5eb7964c888cb50f7c4a19afc1a207b","INC0302806","? Prometheus - gvaipamapp03p.gva.icrc.priv - SolidserverServFailCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 13:30:32","01.04.2026 14:30:07","","","","TI TECH CIS Networks","01.04.2026 14:30:07"
"8cebf924c888cb50f7c4a19afc1a20ba","INC0302805","? Prometheus - DATH21.gva.icrc.priv - BackupHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 13:30:28","01.04.2026 16:30:08","","","","MIU ICT L2 Support","01.04.2026 16:30:08"
"8d787de88488cb90edc2850207094f31","INC0302804","? Prometheus - pms.gva.icrc.priv/login.aspx - UrlHttpStatusCode","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 13:15:32","01.04.2026 16:03:39","","","","TI TECH Operations Center","01.04.2026 16:03:39"
"1c7871688488cb90edc2850207094ff1","INC0302803","? Prometheus - gvapmswb01p.GVA.ICRC.Priv/login.aspx - UrlHttpStatusCode","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 13:15:28","01.04.2026 16:03:39","","","","TI TECH Operations Center","01.04.2026 16:03:39"
"1ab6312c71ccc39074144e981a49cf42","INC0302802","Work profile on phone locked","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 13:14:17","","","","","NAI ICT L2 Support","02.04.2026 07:15:10"
"600779e08488cb90edc2850207094f4b","INC0302801","SR approval issue by functional approver ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 13:13:58","01.04.2026 14:29:08","","","","L1 ServiceDesk","01.04.2026 14:29:08"
"43e63968958ccb505df6650d2f759dbe","INC0302800","VPN issue","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 13:08:50","01.04.2026 13:09:24","","","","KAB ICT L2 Support","01.04.2026 13:09:24"
"c6a5bda085c48b50b210b11f4b121b3f","INC0302799","Fareed needs access to internet, which was cut due to not completing Cyber Security course","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 13:03:19","","","","","IM AMM L2 Support","01.04.2026 13:05:47"
"b5d4f5a8c808cb50f7c4a19afc1a20e0","INC0302798","Problème d'accès à xtorage","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 13:00:44","","","","","BNG ICT L2 Support","01.04.2026 18:19:20"
"a10579a88448cb90edc2850207094f31","INC0302797","? Prometheus - gvapmswb01p.GVA.ICRC.Priv/login.aspx - UrlProbeTimeout","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 13:00:32","01.04.2026 16:03:39","","","","TI TECH Operations Center","01.04.2026 16:03:39"
"f805f1a88448cb90edc2850207094f3e","INC0302796","? Prometheus - pms.gva.icrc.priv/login.aspx - UrlProbeTimeout","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 13:00:29","01.04.2026 16:03:40","","","","TI TECH Operations Center","01.04.2026 16:03:40"
"aa933d24c808cb50f7c4a19afc1a209d","INC0302795","Urgent!! Bitlocker Key","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","BitLocker","","01.04.2026 12:58:37","","","","","LOM ICT L2 Support","01.04.2026 14:26:46"
"98a371a8bc884f5048ee1fdbfeb975d1","INC0302794","MIM group owners update","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 12:57:29","01.04.2026 14:25:42","","","","TI ISGO IAM","01.04.2026 14:25:42"
"3d2371ac954ccb505df6650d2f759d89","INC0302793","No access to usual internet pages on Edge","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","01.04.2026 12:54:43","","","","","L1 ServiceDesk","01.04.2026 19:47:15"
"569139e085848b50b210b11f4b121b47","INC0302792","Singal not working on work phone","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Assistance","","01.04.2026 12:47:02","","","","","L1 ServiceDesk","02.04.2026 10:38:16"
"669fa168c8c4cb50f7c4a19afc1a20a6","INC0302791","MOUSE","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Hardware","","01.04.2026 12:38:05","","","","","LON ICT L2 Support","01.04.2026 18:09:20"
"b37ea568714cc39074144e981a49cf5e","INC0302790","Besoin d'installation de Authenticator","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 12:35:17","","","","","GOM ICT L2 Support","01.04.2026 14:54:37"
"a32e2de485448b50b210b11f4b121b60","INC0302789","? Prometheus - AKYO02FGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 12:30:38","01.04.2026 13:00:08","","","","GAZ ICT L2 Support","01.04.2026 13:00:08"
"362e29e485448b50b210b11f4b121b53","INC0302788","? Prometheus - esx03-p-b3-ch01-s5.gva.icrc.priv - VmwareHostHighDroppedPacketsRx","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 12:30:35","01.04.2026 15:30:07","","","","TI TECH CIS Core Infra","01.04.2026 15:30:07"
"822e69e485448b50b210b11f4b121be7","INC0302787","? Prometheus - gvalnwaapp03p.gva.icrc.priv - WindowsServerMemoryUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 12:30:32","01.04.2026 13:00:07","","","","TI DIWP Notes Platform","01.04.2026 13:00:07"
"012e29e485448b50b210b11f4b121b59","INC0302786","? Prometheus - KYOFGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 12:30:28","01.04.2026 13:00:06","","","","GAZ ICT L2 Support","01.04.2026 13:00:06"
"4ed9e5a4950ccb505df6650d2f759db7","INC0302785","Direct payment requests issue / Demande de vérification des blocage de mes demandes de paiement à l'administration.","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 12:26:57","","","","","FAD L2 Support","01.04.2026 19:12:11"
"2c3be524bcc44f5048ee1fdbfeb97563","INC0302784","MS Teams support","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 12:21:59","","","","","L1 ServiceDesk","01.04.2026 13:26:53"
"b27be12c85048b50b210b11f4b121b0b","INC0302783","Red Call app is missing on Abdul Bari Sahibzada's computer after it was installed","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 12:18:51","01.04.2026 13:10:20","","","","L1 ServiceDesk","01.04.2026 13:12:30"
"9b7a2decbc844f5048ee1fdbfeb9757b","INC0302782","Outlook access issue","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","01.04.2026 12:17:00","","","","","L1 ServiceDesk","01.04.2026 13:49:38"
"2e6aade4950ccb505df6650d2f759d41","INC0302781","Request to delete OD 26006855 on Paperless ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 12:14:57","01.04.2026 13:37:51","","","","L1 ServiceDesk","01.04.2026 13:37:51"
"4b1ae128c884cb50f7c4a19afc1a20d0","INC0302780","Assistance pour creer des leases sur IRIS","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 12:13:14","","","","","FAD L2 Support","02.04.2026 09:56:29"
"8a67e56c95c8cb505df6650d2f759dbe","INC0302779","Request to delete OD 25030786 on paperless.","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Information","","01.04.2026 12:12:13","01.04.2026 14:28:03","","","","L1 ServiceDesk","01.04.2026 14:28:03"
"6189a564c884cb50f7c4a19afc1a20fc","INC0302778"," [MASTER TICKET]  Redcall audio/video calls do not work","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","01.04.2026 12:11:54","","","","","TI DIWP OpenSource Information Preservation","01.04.2026 16:53:59"
"2e19a9e0950ccb505df6650d2f759d7c","INC0302777","DA stuck on connecting","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 12:08:27","01.04.2026 12:09:44","","","","L1 ServiceDesk","01.04.2026 12:09:44"
"6da8692c85c08b50b210b11f4b121bf7","INC0302776","external monitor not connecting with laptop","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Hardware","","01.04.2026 12:07:02","","","","","PSU ICT L2 Support","01.04.2026 13:25:22"
"32682d288484cb90edc2850207094fdb","INC0302775","Issue uploading video to MediaHub","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","01.04.2026 12:06:34","","","","","L1 ServiceDesk","01.04.2026 13:31:51"
"2127e9e08484cb90edc2850207094f0b","INC0302774","Problème avec l'imprimante couleur","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Hardware","","01.04.2026 12:06:11","01.04.2026 15:40:13","","","","YAO ICT L2 Support","01.04.2026 15:40:13"
"02c769ac71c8c39074144e981a49cfe8","INC0302773","Password expired","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Password loss or expired","","01.04.2026 12:02:42","01.04.2026 13:37:07","","","","L1 ServiceDesk","01.04.2026 13:37:07"
"a19565e88444cb90edc2850207094f7a","INC0302772","Radio VHF du mobile 17068","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Hardware issue","","01.04.2026 12:01:09","","","","","UVI ICT L2 Support","01.04.2026 15:06:10"
"802525e071c8c39074144e981a49cfec","INC0302771","Cannot access ICRC Careers HR Space","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 11:57:01","02.04.2026 09:53:48","","","","L1 ServiceDesk","02.04.2026 09:53:48"
"6d35ada8bc044f5048ee1fdbfeb975da","INC0302770","IRIS Lease module error","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 11:56:21","01.04.2026 13:42:09","","","","L1 ServiceDesk","01.04.2026 13:42:09"
"5c1625e4c844cb50f7c4a19afc1a2044","INC0302769","VSAT GEO Links - degradation of performances (packet loss, jitter, latency....)","2 - High","1 - High","2 - Medium (100-3'000 users)","In Progress","Degraded Service","","01.04.2026 11:55:11","","","","","TI TECH CIS Networks","01.04.2026 13:06:31"
"9785e164c844cb50f7c4a19afc1a20c9","INC0302768","Direct Payment Issue ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 11:52:56","01.04.2026 13:56:20","","","","TI DIWP Services","01.04.2026 13:56:20"
