"sys_id","name","city","state","country","latitude","longitude","parent"
"71607493ec5fc510078a8ddfae39e0d3","Garowe","","","","8.406231","48.481336","Somalie-nairobi"
"b1607493ec5fc510078a8ddfae39e0e5","Gaza","","","","31.521419","34.439431","Jerusalem"
"f1607493ec5fc510078a8ddfae39e0c8","Gazaannex01","","","","0","0","Gaza"
"35607493ec5fc510078a8ddfae39e0d4","Gaziantep","","","","0","0","Paris"
"71607493ec5fc510078a8ddfae39e0e6","Gbarnga","","","","","","Libéria"
"7d607493ec5fc510078a8ddfae39e0e7","Gedaref","","","","14.045268","35.39844","Khartoum"
"bd607493ec5fc510078a8ddfae39e0e9","Gedo","","","","","","Somalie"
"d671e9431c22f694b2109fb4be02be57","GENERAL REFERENCE HOSPITAL OF FIZI, HGR FIZI HQ","Fizi","Sud-kivu","Democratic Republic of the Congo | Congo","","",""
"4a60b493ec5fc510078a8ddfae39e022","Geneva","Geneva","","Switzerland","46.228065","6.137133","Geneva"
"d93b738814a3f110ea4febe3f40258c2","Geneva Logistic Centre","","","","0","0","Geneva"
"0a60b493ec5fc510078a8ddfae39e023","Geneve","","","","","","Pas de Pays (FD)"
"fd607493ec5fc510078a8ddfae39e0e8","Genthod","","","","0","0","Alpesie"
"f1607493ec5fc510078a8ddfae39e0f6","Geolightsite","","","","","","Géorgie"
"4e3e85f037d0200044e0bfc8bcbe5d15","Georgia","Georgia","","USA","32.1574351","-82.907123","North America"
"e9f39474fc6be65057be12e3ce1d88fa","Georgia","","","","","","Europe and Central Asia region"
"ad703c93ec5fc510078a8ddfae39e0f8","Géorgie","","","","","","Europe and Central Asia region"
"4f34c8bfc9a0e21050402dba9ef4d03b","Géorgie - Mobile","","","","","","Europe and Central Asia region"
"3d607493ec5fc510078a8ddfae39e0ea","Gereida","","","","11.274878","25.144048","Khartoum"
"a5707c93ec5fc510078a8ddfae39e01f","Ghana","","","","","","Africa region"
"7d607493ec5fc510078a8ddfae39e0ec","Gharm","","","","39.024978","70.378505","Tachkent"
"bd607493ec5fc510078a8ddfae39e0eb","Ghazni","","","","33.528","68.43","Kabul"
"70e505da78757510a79488cb25b6baf7","Gibraltar","","","","","",""
"79607493ec5fc510078a8ddfae39e0ee","Gikongoro","","","","","","Rwanda"
"75607493ec5fc510078a8ddfae39e0f0","Giohar","","","","","","Somalie"
"f5607493ec5fc510078a8ddfae39e0f1","Gisenyi","","","","-1.695708","29.253634","Kigali"
"b5607493ec5fc510078a8ddfae39e0f2","Gitarama","","","","","","Rwanda"
"f9607493ec5fc510078a8ddfae39e0ed","Gitega","","","","","","Burundi"
"35607493ec5fc510078a8ddfae39e0f3","Gjakov","","","","","","Serbie"
"71607493ec5fc510078a8ddfae39e0f7","Gjilan","","","","","","Serbie"
"b1607493ec5fc510078a8ddfae39e0f4","Glina","","","","","","Croatie"
"68eebd331c927ad0b2109fb4be02be05","Go Live Ministry of Welfare HQ","Juba","","South Sudan | Soudan du Sud","","",""
"f9607493ec5fc510078a8ddfae39e0f9","Goba","","","","","","Éthiopie"
"79607493ec5fc510078a8ddfae39e0fa","Gode","","","","5.951309","43.552711","Addis Abeba"
"39607493ec5fc510078a8ddfae39e0fd","Golo","","","","","","Soudan"
"b9607493ec5fc510078a8ddfae39e0fe","Goma","","","","-1.689306","29.231128","Kinshasa"
"fd607493ec5fc510078a8ddfae39e0f7","Goma Annex 01","","","","0","0","Goma"
"7d607493ec5fc510078a8ddfae39e0f8","Goma Annex 02","","","","0","0","Goma"
"f5607493ec5fc510078a8ddfae39e0fb","Gombe","","","","10.2884833","11.1785565","Abuja"
"5fe01b49c8c7329048ee22fe5982af48","GOM_25_PdA_Assoc haricot ACAP-AMANI HQ","Bitonga","Nord-Kivu","Democratic Republic of the Congo | Congo","","",""
"f96ec4dd48073a9074147f6083fe10ec","GOM_25_PdA_Assoc haricot_AAEPKI HQ","Kiluku","Nord-Kivu","Democratic Republic of the Congo | Congo","","",""
"6340d4dd48473a9074147f6083fe10b3","GOM_25_PdA_Assoc haricot_ACOFA HQ","Bitonga","Nord-Kivu","Democratic Republic of the Congo | Congo","","",""
"33811cd948873a9074147f6083fe106d","GOM_25_PdA_Assoc maïs HERI KWETU HQ","Bweremana","Nord-Kivu","Democratic Republic of the Congo | Congo","","",""
"ff1b001148c33a9074147f6083fe10f7","GOM_25_PdA_Assoc maïs UCEDA HQ","Bweremana","Nord-Kivu","Democratic Republic of the Congo | Congo","","",""
"ecf04de4c8c3765048ee22fe5982af46","GOM_25_PdA_Association piscicole AJUKAD HQ","Kalembe","Nord - Kivu","Democratic Republic of the Congo | Congo","","",""
"3b7358a0c80ff25048ee22fe5982afe6","GOM_25_PdA_Association piscicole APIDI HQ","Nord-Kivu","","Democratic Republic of the Congo | Congo","","",""
"5e8ff0e8c883765048ee22fe5982afea","GOM_25_PdA_Association piscicole Coord CR Kalembe HQ","Kalembe","Nord - Kivu","Democratic Republic of the Congo | Congo","","",""
"755d7424c843765048ee22fe5982afff","GOM_25_PdA_Association piscicole UJDR HQ","Kalembe","Nord - Kivu","Democratic Republic of the Congo | Congo","","",""
"7d607493ec5fc510078a8ddfae39e0ff","Gondar","","","","12.614704","37.473926","Addis Abeba"
"5d57a359982a3214f7c46c690dfb7c8a","Goniri Primary Healthcare Center HQ","Damaturu","Yobe State","Nigeria | Nigéria","","",""
"fd60b493ec5fc510078a8ddfae39e001","Gorazde","","","","","","Bosnie-Herzégovine"
"f160b493ec5fc510078a8ddfae39e007","Gori","","","","41.987292","44.11549","Tbilissi"
"4260b493ec5fc510078a8ddfae39e00a","Goris","","","","39.5004","46.3415","Erevan"
"f560b493ec5fc510078a8ddfae39e005","Goris Annex","","","","39.512099","46.334967","Erevan"
"3160b493ec5fc510078a8ddfae39e001","Gorongosa","","","","-17.961067","34.38881","Maputo"
"79607493ec5fc510078a8ddfae39e0fc","Gossi","","","","15.81994","-1.298211","Bamako"
"7d60b493ec5fc510078a8ddfae39e002","Gostivar","","","","","","Macédoine du Nord"
"f960b493ec5fc510078a8ddfae39e003","Goundam","","","","","","Mali"
"7960b493ec5fc510078a8ddfae39e004","Goz Beida","","","","","","Tchad"
"7160b493ec5fc510078a8ddfae39e008","Grands Lacs","","","","","","Rwanda"
"25707c93ec5fc510078a8ddfae39e024","Grèce","","","","","","Europe and Central Asia region"
"6df39474fc6be65057be12e3ce1d88fb","Greece","","","","","","Europe and Central Asia region"
"30e5011a78757510a79488cb25b6ba58","Greenland","","","","","",""
"7560b493ec5fc510078a8ddfae39e006","Grenade","","","","","","Grenade"
"e9703c93ec5fc510078a8ddfae39e0f7","Grenade","","","","","","The Americas region"
"ce60b493ec5fc510078a8ddfae39e008","Grozny","","","","43.340697","45.67977","Nalchik"
"65e585da78757510a79488cb25b6ba3d","Guam","","","","","",""
"c260b493ec5fc510078a8ddfae39e013","Guantanamo","","","","20.140584","-75.21484","Washington"
"e5707c93ec5fc510078a8ddfae39e025","Guatemala","","","","","","The Americas region"
"0660b493ec5fc510078a8ddfae39e00b","Guatemala City","","","","14.65845","-90.54888","Mexico"
"8660b493ec5fc510078a8ddfae39e00d","Gudauta","","","","","","Géorgie"
"0660b493ec5fc510078a8ddfae39e00e","Gueckedou","","","","","","Guinée"
"fd607493ec5fc510078a8ddfae39e0e6","Guereda","","","","","","Tchad"
"7ee549da78757510a79488cb25b6ba16","Guernsey","","","","","",""
"8260b493ec5fc510078a8ddfae39e00f","Guiglo","","","","6.546286","-7.48654","Abidjan"
"3670d0fcfc2be65057be12e3ce1d880d","Guinea","","","","","","Africa region"
"ad707c93ec5fc510078a8ddfae39e021","Guinée","","","","","","Africa region"
"61707c93ec5fc510078a8ddfae39e023","Guinée équatoriale","","","","","","Africa region"
"a9707c93ec5fc510078a8ddfae39e026","Guinée-Bissau","","","","","","Africa region"
"0260b493ec5fc510078a8ddfae39e010","Guiuan","","","","11.031736","125.723768","Manila"
"8260b493ec5fc510078a8ddfae39e011","Gulbahar","","","","35.150833","69.286944","Kabul"
"4a60b493ec5fc510078a8ddfae39e020","Gulu","","","","2.77932","32.284828","Kampala"
"c660b493ec5fc510078a8ddfae39e00c","Guri-Ceel","","","","5.30726","45.87502","Somalie-nairobi"
"f5607493ec5fc510078a8ddfae39e0ef","Guriel, Somalia","","","","0","0","Somalie-nairobi"
"4260b493ec5fc510078a8ddfae39e012","Gursum","","","","","","Éthiopie"
"c660b493ec5fc510078a8ddfae39e021","Guwahati","","","","","","Inde"
"6d707c93ec5fc510078a8ddfae39e027","Guyana","","","","","","The Americas region"
"d159a34588e6e6504d8bdb85cf259e29","GVA","","","","","",""
"ff603893ec5fc510078a8ddfae39e0e1","Gva Quick Office 1","","","","0","0","Suisse"
"b3603893ec5fc510078a8ddfae39e0e3","Gva Quick Office 2","","","","0","0","Suisse"
"77603893ec5fc510078a8ddfae39e0e4","Gva Quick Office 3","","","","0","0","Suisse"
"3b603893ec5fc510078a8ddfae39e0e5","Gva Quick Office 4","","","","0","0","Suisse"
"fb603893ec5fc510078a8ddfae39e0e6","Gva Quick Office 5","","","","0","0","Suisse"
"4a60b493ec5fc510078a8ddfae39e025","Gyirokaster","","","","","","Albanie"
"79707c93ec5fc510078a8ddfae39e052","Haïti","","","","","","The Americas region"
"a5f39474fc6be65057be12e3ce1d88fc","Haiti","","","","","","The Americas region"
"4e60b493ec5fc510078a8ddfae39e049","Hama","","","","35.14252","36.73702","Damascus"
"a1e585da78757510a79488cb25b6ba5f","Hambourg","","","","","",""
"0260b493ec5fc510078a8ddfae39e039","Hamburg Airport","","","","0","0","Brussels"
"c660b493ec5fc510078a8ddfae39e02b","Hammam Al Alil","","","","36.167578","43.250881","Baghdad"
"ab48f08255a232547414bde1485f6ed6","HANDICAP INTERNATIONAL, Taimani Kabul HQ","Kabul","Afghanistan","Afghanistan","","",""
"4a60b493ec5fc510078a8ddfae39e03f","Hangu","","","","","","Pakistan"
"c260b493ec5fc510078a8ddfae39e03a","Hanoi","","","","21.020865","105.845862","Bangkok"
"3de585da78757510a79488cb25b6bad5","Hanovre","","","","","",""
"89b5e85bc8c407d0f7c4a19afc1a20f4","Haragu multipurpose farmers cooperatives union HQ","Kombosha","","Ethiopia | Éthiopie","","",""
"c660b493ec5fc510078a8ddfae39e028","Harar","","","","9.034006","41.995754","Addis Abeba"
"0660b493ec5fc510078a8ddfae39e03c","Harare","","","","-17.79831","31.04462","Pretoria"
"ba70d0fcfc2be65057be12e3ce1d883f","Harare (regional)","","","","","","Africa region"
"0660b493ec5fc510078a8ddfae39e054","Harare Airport","","","","0","0","Harare"
"c660b493ec5fc510078a8ddfae39e026","Harareannexe01","","","","","","Zimbabwe"
"4660b493ec5fc510078a8ddfae39e027","Harareannexe02","","","","","","Zimbabwe"
"0a60b493ec5fc510078a8ddfae39e02a","Hargeisa","","","","9.96016","43.80754","Somalie-nairobi"
"8260b493ec5fc510078a8ddfae39e03b","Harper","","","","","","Libéria"
"c660b493ec5fc510078a8ddfae39e03d","Hassakeh","","","","36.5038374","40.7242757","Damascus"
"8a60b493ec5fc510078a8ddfae39e03e","Hat Yai","","","","7.006689","100.487839","Bangkok"
"ebfb6799986a3214f7c46c690dfb7c04","Hausari (Low cost) Primary Health Care Center HQ","Damaturu","Yobe","Nigeria | Nigéria","","",""
"71585dc7888412105e7665735dc32c4b","Hawassa","","","","7.047278","38.475514","Addis Abeba"
"388ec6ebec623a5448eed6d99345da02","HCRF - Handicap care rehabilitation fund HQ","Sanaa","Sanaa","Yemen","","",""
"9af61fea1c2e7294b2109fb4be02bec9","Health Department, Government of the State of Azad Jammu & Kashmir (AJK) HQ","Muzaffarabad","Azad Jammu & Kashmir","Pakistan | Pakistan","","",""
"0717de931c6e7a94b2109fb4be02becd","HEALTH, DISABILITY AND DEVELOPMENT ORGANIZATION, Kabul HQ","Kabul","","Afghanistan","","",""
"7de5c5da78757510a79488cb25b6ba1a","Heard Island and McDonald Islands","","","","","",""
"4660b493ec5fc510078a8ddfae39e043","Hebron","","","","31.539052","35.100011","Jerusalem"
"8660b493ec5fc510078a8ddfae39e045","Helsinki Airport","","","","0","0","Brussels"
"4a60b493ec5fc510078a8ddfae39e046","Herat","","","","34.374778","62.011122","Kabul"
"ad607493ec5fc510078a8ddfae39e0ab","Herat (utilisé Par Rh)","","","","0","0","Kabul"
"8bbc367a692602105e76191be701e820","Herat Annex 01","","","","0","0","Herat"
"0660b493ec5fc510078a8ddfae39e044","Herceg Novi","","","","","","Monténégro"
"31e585da78757510a79488cb25b6badb","Hesse","","","","","",""
"86e5c5da78757510a79488cb25b6ba98","Hesse-Darmstadt","","","","","",""
"06e5c5da78757510a79488cb25b6ba25","Hesse-Electorale","","","","","",""
"0a60b493ec5fc510078a8ddfae39e047","Hillah","","","","","","Irak"
"c260b493ec5fc510078a8ddfae39e04c","Ho Chi Minh","","","","10.781194","106.684083","Bangkok"
"4a60b493ec5fc510078a8ddfae39e04e","Hodeida","","","","14.806972","42.931966","Sana'a"
"8660b493ec5fc510078a8ddfae39e04d","Hodeida Airport","","","","0","0","Sana'a"
"8a60b493ec5fc510078a8ddfae39e050","Homs","","","","34.726946","36.698558","Damascus"
"ad707c93ec5fc510078a8ddfae39e02a","Honduras","","","","","","The Americas region"
"8a60b493ec5fc510078a8ddfae39e048","Hong Kong Airport","","","","0","0","Beijing"
"4a60b493ec5fc510078a8ddfae39e051","Hong-kong (pour Bangkok)","","","","","","Chine"
"3d707c93ec5fc510078a8ddfae39e053","Hongrie","","","","","","Europe and Central Asia region"
"0a60b493ec5fc510078a8ddfae39e04f","Honiara","","","","","","Salomon"
"0260b493ec5fc510078a8ddfae39e04b","Honolulu Airport","","","","0","0","Washington"
"a945defd58ba3e1048ee8840d99327aa","HÔPITAL  DE TOMBOUCTOU HQ","Tombouctou","Tombouctou","Mali","","",""
"0c447248ec26f6d048eed6d99345da40","Hôpital Adventiste de Koza HQ","KOZA","Far North","CAMEROON","","",""
"6b6a037f7c2e32105df6931ab85acd8e","Hôpital CBCA Ndosho HQ","Goma","","DRC","","",""
"7d54b648ec26f6d048eed6d99345da6e","Hôpital de district de Kolofata HQ","KOLOTATA","FAR NORTH","CAMEROON","","",""
"d41692aa8c363210edc258b3baa187c2","HOPITAL DE GAO HQ","Gao","Gao","Mali","","",""
"ab8e40532dd33e50b210513e1ec5c8a6","HOPITAL GENERAL DE REFERENCE DE BOGA HQ","Boga","","Democratic Republic of the Congo | Congo","","",""
"67360b11446e7ad0edc225c264a62625","Hôpital helvétique de Mada HQ","Mada","Far North","Cameroon","","",""
"36638fc4292a7a145df67e4638dc0055","Hôpital régional annexe de  Kumba HQ","Kumba","","Cameroon","","",""
"c4847288ec26f6d048eed6d99345dae1","Hopital régional annexe de Mokolo HQ","MOKOLO","FAR NORTH","CAMEROON","","",""
"9c94c1fce41f7254b210924db5c85381","HOPITAL UNIVERSITAIRE LA PAIX HQ","Port-au-Prince","","Haiti | Haïti","","",""
"8a60b493ec5fc510078a8ddfae39e052","Horadiz","","","","39.452623","47.33116","Baku"
"05092d9a1963bed0f7c400a2088a2643","HORIZON FOR YOUTH AND WOMEN EMPOWERMENT ENTERPRISE HQ","Bamenda","","Cameroon | Cameroun","","",""
"af603893ec5fc510078a8ddfae39e08b","Hpa-an","","","","16.887014","97.637889","Yangon"
"5670bc93ec5fc510078a8ddfae39e0ef","HQ","","","","","",""
"c260b493ec5fc510078a8ddfae39e042","Huambo","","","","0","0","Luanda"
"c260b493ec5fc510078a8ddfae39e055","Huambo","","","","","","Angola"
"4260b493ec5fc510078a8ddfae39e056","Huambo-dispatch","","","","","","Angola"
"ca60b493ec5fc510078a8ddfae39e058","Huancavelica","","","","","","Pérou"
"ce60b493ec5fc510078a8ddfae39e056","Huancayo","","","","","","Pérou"
"4e60b493ec5fc510078a8ddfae39e057","Hudur - Somalia","","","","0","0","Somalie-nairobi"
"edf39474fc6be65057be12e3ce1d88fc","Hungary","","","","","","Europe and Central Asia region"
"c660b493ec5fc510078a8ddfae39e05f","I-DEV follow-up","","","","0","0","Pas de Pays (FD)"
"0260b493ec5fc510078a8ddfae39e05b","Ia?i","","","","47.1562327","27.5169309","Ia?i"
"c260b493ec5fc510078a8ddfae39e05c","Ibb","","","","13.9593858","44.265434","Sana'a Centre"
"4660b493ec5fc510078a8ddfae39e05e","Idlib","","","","0","0","Damascus"
"8660b493ec5fc510078a8ddfae39e05d","Idu","","","","9.0298611","7.3907222","Abuja"
"4e60b493ec5fc510078a8ddfae39e061","Ijevan","","","","40.896001","45.147103","Erevan"
"39707c93ec5fc510078a8ddfae39e058","Île de Man","","","","","","Europe and Central Asia region"
"2d703c93ec5fc510078a8ddfae39e0f1","îles Malouines","","","","","","The Americas region"
"da70bc93ec5fc510078a8ddfae39e0be","Îles Vierges britanniques","","","","","","No Region (FD)"
"de60b493ec5fc510078a8ddfae39e068","Iligan","","","","8.2275205","124.2370128","Manila"
"9a3e85f037d0200044e0bfc8bcbe5d18","Illinois","Illinois","","USA","40.6331249","-89.3985283","North America"
"f9707c93ec5fc510078a8ddfae39e059","Inde","","","","","","Asia and the Pacific region"
"5a3e85f037d0200044e0bfc8bcbe5d19","Indiana","Indiana","","USA","40.5512165","-85.6023643","North America"
"fd707c93ec5fc510078a8ddfae39e054","Indonésie","","","","","","Asia and the Pacific region"
"e619132519b77294f7c400a2088a2684","Innovation Project  in the framework of the Tom Brown Project HQ","Mubi","Adamawa","Nigeria | Nigéria","","",""
"6ef6e1e8c844cb50f7c4a19afc1a207f","INSTITUT TCHADIEN DE RECHERCHE AGRONOMIQUE POUR LE DEVELOPPEMENT (ITRAD) HQ","N'djamena","","Chad | Tchad","","",""
"7e1b29938c47b614edc258b3baa187a8","Institute of Policy Studies HQ","Islamabad","Federal Capital","Pakistan | Pakistan","","",""
"9a60b493ec5fc510078a8ddfae39e06b","Integration Course","","","","0","0","Pas de Pays (FD)"
"2df39474fc6be65057be12e3ce1d88f6","International Tracing Service","","","","","","Europe and Central Asia region"
"1a60b493ec5fc510078a8ddfae39e06c","Ioannina","","","","","","Grèce"
"bd707c93ec5fc510078a8ddfae39e05a","Irak","","","","","","Near and Middle East region"
"8334c8bfc9a0e21050402dba9ef4d03d","Irak - Mobile","","","","","","Near and Middle East region"
"29e585da78757510a79488cb25b6ba8e","Iran","","","","","",""
"71707c93ec5fc510078a8ddfae39e05c","Iran","","","","","","Near and Middle East region"
"a9f39474fc6be65057be12e3ce1d88fe","Iran, Islamic Republic of","","","","","","Near and Middle East region"
"61f39474fc6be65057be12e3ce1d88fe","Iraq","","","","","","Near and Middle East region"
"9660b493ec5fc510078a8ddfae39e06d","Iraq","","","","0","0","Baghdad"
"9260b493ec5fc510078a8ddfae39e06f","Irian Jaya","","","","","","Indonésie"
"1660b493ec5fc510078a8ddfae39e06e","Iriba","","","","","","Tchad"
"b1707c93ec5fc510078a8ddfae39e056","Irlande","","","","","","Europe and Central Asia region"
"5660b493ec5fc510078a8ddfae39e072","Islamabad","","","","33.6682889","72.9993432","Islamabad"
"9260b493ec5fc510078a8ddfae39e071","Islamabad Airport","","","","0","0","Islamabad"
"1260b493ec5fc510078a8ddfae39e070","Islamabad Annex01","","","","0","0","Islamabad"
"bdf7dce0b820965073282efe3081485a","Islamabad Logistic Center","","","","33.6682889","72.9993432","Islamabad"
"6741c07aece2725448eed6d99345da83","Islamic Health Society - IHS HQ","Beirut","","Lebanon | Liban","","",""
"35707c93ec5fc510078a8ddfae39e05d","Islande","","","","","","Europe and Central Asia region"
"75707c93ec5fc510078a8ddfae39e057","Israël","","","","","","Near and Middle East region"
"1f6b701a413975108e4d535b9d23bf10","Israel And Occupied Golan","","","","32.048333","34.749972","Tel Aviv"
"29f39474fc6be65057be12e3ce1d88fd","Israel and the Occupied Territories","","","","","","Near and Middle East region"
"9a70bc93ec5fc510078a8ddfae39e0d4","Israel and the occupied territories","","","","","","Near and Middle East region"
"1a60b493ec5fc510078a8ddfae39e073","Istanbul Airport","","","","0","0","Ankara"
"bd707c93ec5fc510078a8ddfae39e06a","Italie","","","","","","Europe and Central Asia region"
"437e197437d0200044e0bfc8bcbe5d6e","Italy","Italy","","Italy","41.87194","12.56738","Emea"
"1260b493ec5fc510078a8ddfae39e08c","Jabel Marra","","","","","","Soudan"
"9a60b493ec5fc510078a8ddfae39e075","Jablanica","","","","","","Bosnie-Herzégovine"
"1a60b493ec5fc510078a8ddfae39e076","Jacobabad","","","","28.276689","68.443223","Islamabad"
"9660b493ec5fc510078a8ddfae39e077","Jadu","","","","31.953546","12.029176","Tripoli"
"1660b493ec5fc510078a8ddfae39e078","Jaffna","","","","9.665904","80.02992","Colombo"
"9260b493ec5fc510078a8ddfae39e079","Jagdalpur","","","","19.086809","82.004926","New Delhi"
"61607493ec5fc510078a8ddfae39e055","Jakarta","","","","-6.245501","106.804692","Jakarta"
"a9f3d474fc6be65057be12e3ce1d8826","Jakarta (regional)","","","","","","Asia and the Pacific region"
"d260b493ec5fc510078a8ddfae39e08a","Jakarta Airport","","","","0","0","Jakarta"
"9260b493ec5fc510078a8ddfae39e08b","Jalal-abad","","","","","","Kirghizistan"
"1660b493ec5fc510078a8ddfae39e07a","Jalalabad","","","","34.423791","70.432374","Kabul"
